"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","18","台北市","文山區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","19","台北市","文山區","M","否","70+",8,9
"嚴重特殊傳染性肺炎","2021","19","新北市","板橋區","F","否","70+",10,9
"嚴重特殊傳染性肺炎","2021","19","新北市","貢寮區","F","否","70+",NA,1
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","F","否","3",1,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","後龍鎮","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","M","否","45-49",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","M","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","M","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","M","否","70+",12,11
"嚴重特殊傳染性肺炎","2021","23","基隆市","仁愛區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","暖暖區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三峽區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三芝區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","65-69",6,5
"嚴重特殊傳染性肺炎","2021","23","新北市","五股區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","70+",10,9
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","汐止區","M","否","65-69",NA,1
"嚴重特殊傳染性肺炎","2021","23","新北市","淡水區","F","否","60-64",3,2
"嚴重特殊傳染性肺炎","2021","23","新北市","萬里區","F","否","30-34",NA,1
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","後龍鎮","M","否","30-34",NA,1
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","竹南鎮","F","否","25-29",24,23
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","竹南鎮","F","否","30-34",17,16
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","竹南鎮","M","否","30-34",30,29
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","頭份市","M","否","30-34",2,3
"嚴重特殊傳染性肺炎","2021","24","台中市","龍井區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","24","台中市","龍井區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","中山區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","中山區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","中正區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","中正區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","中正區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","信義區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","信義區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","信義區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","北投區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","北投區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","士林區","F","否","30-34",3,2
"嚴重特殊傳染性肺炎","2021","24","台北市","士林區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","士林區","F","否","70+",5,2
"嚴重特殊傳染性肺炎","2021","24","台北市","士林區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","士林區","M","否","65-69",2,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","士林區","M","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","24","台北市","大同區","F","否","60-64",2,3
"嚴重特殊傳染性肺炎","2021","24","台北市","大同區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","大同區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","文山區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","文山區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","文山區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","松山區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","松山區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","松山區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","松山區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","萬華區","F","否","70+",5,4
"嚴重特殊傳染性肺炎","2021","24","台北市","萬華區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","萬華區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","萬華區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","24","台北市","萬華區","M","否","70+",4,2
"嚴重特殊傳染性肺炎","2021","24","基隆市","仁愛區","F","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","三峽區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","三重區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","三重區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","三重區","F","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","三重區","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","三重區","M","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","三重區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","三重區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","F","否","10-14",2,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","F","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","F","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","F","否","35-39",4,2
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","F","否","60-64",3,2
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","F","否","70+",4,1
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","M","否","10-14",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","M","否","55-59",5,4
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","M","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","24","新北市","土城區","F","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","土城區","F","否","40-44",2,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","土城區","M","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","土城區","M","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","土城區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","土城區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","土城區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","新店區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","新店區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","新店區","F","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","新店區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","新店區","F","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","新店區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","新店區","M","否","60-64",2,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","新莊區","F","否","0",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","新莊區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","新莊區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","新莊區","F","否","45-49",1,NA
