"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",11
"南投縣","仁愛鄉",13
"南投縣","信義鄉",4
"南投縣","南投市",246
"南投縣","名間鄉",45
"南投縣","國姓鄉",9
"南投縣","埔里鎮",123
"南投縣","水里鄉",9
"南投縣","竹山鎮",60
"南投縣","草屯鎮",241
"南投縣","集集鎮",12
"南投縣","魚池鄉",16
"南投縣","鹿谷鄉",10
"台中市","中區",20
"台中市","北區",472
"台中市","北屯區",827
"台中市","南區",352
"台中市","南屯區",466
"台中市","后里區",91
"台中市","和平區",7
"台中市","外埔區",32
"台中市","大安區",18
"台中市","大甲區",90
"台中市","大肚區",78
"台中市","大里區",474
"台中市","大雅區",135
"台中市","太平區",494
"台中市","新社區",16
"台中市","東勢區",72
"台中市","東區",136
"台中市","梧棲區",116
"台中市","沙鹿區",247
"台中市","清水區",165
"台中市","潭子區",209
"台中市","烏日區",120
"台中市","石岡區",13
"台中市","神岡區",109
"台中市","西區",243
"台中市","西屯區",907
"台中市","豐原區",314
"台中市","霧峰區",116
"台中市","龍井區",208
"台北市","中山區",355
"台北市","中正區",258
"台北市","信義區",312
"台北市","內湖區",501
"台北市","北投區",351
"台北市","南港區",175
"台北市","士林區",477
"台北市","大同區",141
"台北市","大安區",553
"台北市","文山區",512
"台北市","松山區",268
"台北市","萬華區",260
"台南市","七股區",25
"台南市","下營區",25
"台南市","中西區",161
"台南市","仁德區",188
"台南市","佳里區",98
"台南市","六甲區",14
"台南市","北區",331
"台南市","北門區",5
"台南市","南化區",4
"台南市","南區",228
"台南市","善化區",181
"台南市","大內區",8
"台南市","學甲區",14
"台南市","安南區",470
"台南市","安定區",43
"台南市","安平區",143
"台南市","官田區",25
"台南市","將軍區",16
"台南市","山上區",3
"台南市","左鎮區",2
"台南市","後壁區",30
"台南市","新化區",68
"台南市","新市區",80
"台南市","新營區",136
"台南市","東區",406
"台南市","東山區",17
"台南市","柳營區",23
"台南市","楠西區",11
"台南市","歸仁區",113
"台南市","永康區",702
"台南市","玉井區",11
"台南市","白河區",18
"台南市","西港區",34
"台南市","關廟區",34
"台南市","鹽水區",26
"台南市","麻豆區",59
"台南市","龍崎區",3
"台東縣","卑南鄉",7
"台東縣","台東市",149
"台東縣","大武鄉",1
"台東縣","太麻里鄉",2
"台東縣","成功鎮",10
"台東縣","東河鄉",9
"台東縣","池上鄉",5
"台東縣","綠島鄉",2
"台東縣","蘭嶼鄉",1
"台東縣","金峰鄉",1
"台東縣","長濱鄉",1
"台東縣","關山鎮",2
"台東縣","鹿野鄉",4
"嘉義市","東區",190
"嘉義市","西區",310
"嘉義縣","中埔鄉",62
"嘉義縣","六腳鄉",25
"嘉義縣","大埔鄉",3
"嘉義縣","大林鎮",36
"嘉義縣","太保市",92
"嘉義縣","布袋鎮",39
"嘉義縣","新港鄉",51
"嘉義縣","朴子市",55
"嘉義縣","東石鄉",16
"嘉義縣","梅山鄉",14
"嘉義縣","民雄鄉",136
"嘉義縣","水上鄉",103
"嘉義縣","溪口鄉",16
"嘉義縣","番路鄉",6
"嘉義縣","竹崎鄉",30
"嘉義縣","義竹鄉",6
"嘉義縣","阿里山鄉",4
"嘉義縣","鹿草鄉",26
"基隆市","七堵區",74
"基隆市","中山區",44
"基隆市","中正區",76
"基隆市","仁愛區",27
"基隆市","信義區",57
"基隆市","安樂區",104
"基隆市","暖暖區",56
"宜蘭縣","三星鄉",18
"宜蘭縣","五結鄉",47
"宜蘭縣","冬山鄉",73
"宜蘭縣","南澳鄉",1
"宜蘭縣","員山鄉",30
"宜蘭縣","壯圍鄉",15
"宜蘭縣","大同鄉",7
"宜蘭縣","宜蘭市",125
"宜蘭縣","礁溪鄉",25
"宜蘭縣","羅東鎮",90
"宜蘭縣","蘇澳鎮",38
"宜蘭縣","頭城鎮",16
"屏東縣","三地門鄉",7
"屏東縣","九如鄉",17
"屏東縣","佳冬鄉",14
"屏東縣","來義鄉",15
"屏東縣","內埔鄉",100
"屏東縣","南州鄉",12
"屏東縣","屏東市",338
"屏東縣","崁頂鄉",21
"屏東縣","恆春鎮",28
"屏東縣","新園鄉",45
"屏東縣","新埤鄉",7
"屏東縣","春日鄉",6
"屏東縣","東港鎮",76
"屏東縣","枋寮鄉",27
"屏東縣","枋山鄉",4
"屏東縣","林邊鄉",12
"屏東縣","泰武鄉",5
"屏東縣","滿州鄉",4
"屏東縣","潮州鎮",103
"屏東縣","牡丹鄉",7
"屏東縣","獅子鄉",7
"屏東縣","琉球鄉",9
"屏東縣","瑪家鄉",7
"屏東縣","竹田鄉",11
"屏東縣","萬丹鄉",64
"屏東縣","萬巒鄉",26
"屏東縣","車城鄉",12
"屏東縣","里港鄉",7
"屏東縣","長治鄉",25
"屏東縣","霧台鄉",1
"屏東縣","高樹鄉",14
"屏東縣","鹽埔鄉",23
"屏東縣","麟洛鄉",9
"彰化縣","二林鎮",51
"彰化縣","二水鄉",13
"彰化縣","伸港鄉",51
"彰化縣","北斗鎮",59
"彰化縣","和美鎮",152
"彰化縣","員林市",232
"彰化縣","埔心鄉",36
"彰化縣","埔鹽鄉",28
"彰化縣","埤頭鄉",24
"彰化縣","大城鄉",9
"彰化縣","大村鄉",65
"彰化縣","彰化市",450
"彰化縣","永靖鄉",29
"彰化縣","溪州鄉",28
"彰化縣","溪湖鎮",60
"彰化縣","田中鎮",50
"彰化縣","田尾鄉",28
"彰化縣","社頭鄉",43
"彰化縣","福興鄉",100
"彰化縣","秀水鄉",75
"彰化縣","竹塘鄉",14
"彰化縣","線西鄉",15
"彰化縣","芬園鄉",38
"彰化縣","花壇鄉",67
"彰化縣","芳苑鄉",41
"彰化縣","鹿港鎮",170
"新北市","三峽區",166
"新北市","三芝區",10
"新北市","三重區",887
"新北市","中和區",826
"新北市","五股區",129
"新北市","八里區",52
"新北市","土城區",474
"新北市","坪林區",2
"新北市","平溪區",2
"新北市","新店區",639
"新北市","新莊區",903
"新北市","板橋區",1298
"新北市","林口區",193
"新北市","樹林區",271
"新北市","永和區",483
"新北市","汐止區",501
"新北市","泰山區",116
"新北市","淡水區",323
"新北市","深坑區",18
"新北市","瑞芳區",18
"新北市","石碇區",4
"新北市","石門區",2
"新北市","萬里區",6
"新北市","蘆洲區",349
"新北市","貢寮區",1
"新北市","金山區",12
"新北市","雙溪區",4
"新北市","鶯歌區",78
"新竹市","北區",264
"新竹市","東區",609
"新竹市","香山區",120
"新竹縣","北埔鄉",9
"新竹縣","寶山鄉",12
"新竹縣","尖石鄉",7
"新竹縣","峨眉鄉",1
"新竹縣","新埔鎮",34
"新竹縣","新豐鄉",73
"新竹縣","橫山鄉",8
"新竹縣","湖口鄉",112
"新竹縣","竹北市",528
"新竹縣","竹東鎮",177
"新竹縣","芎林鄉",17
