"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",8
"南投縣","仁愛鄉",8
"南投縣","信義鄉",16
"南投縣","南投市",238
"南投縣","名間鄉",46
"南投縣","國姓鄉",15
"南投縣","埔里鎮",163
"南投縣","水里鄉",15
"南投縣","竹山鎮",66
"南投縣","草屯鎮",313
"南投縣","集集鎮",6
"南投縣","魚池鄉",17
"南投縣","鹿谷鄉",14
"台中市","中區",18
"台中市","北區",554
"台中市","北屯區",1070
"台中市","南區",467
"台中市","南屯區",618
"台中市","后里區",140
"台中市","和平區",6
"台中市","外埔區",56
"台中市","大安區",60
"台中市","大甲區",172
"台中市","大肚區",101
"台中市","大里區",569
"台中市","大雅區",287
"台中市","太平區",508
"台中市","新社區",35
"台中市","東勢區",71
"台中市","東區",176
"台中市","梧棲區",179
"台中市","沙鹿區",409
"台中市","清水區",253
"台中市","潭子區",278
"台中市","烏日區",202
"台中市","石岡區",16
"台中市","神岡區",126
"台中市","西區",369
"台中市","西屯區",810
"台中市","豐原區",562
"台中市","霧峰區",160
"台中市","龍井區",176
"台北市","中山區",994
"台北市","中正區",432
"台北市","信義區",722
"台北市","內湖區",1081
"台北市","北投區",939
"台北市","南港區",358
"台北市","士林區",1053
"台北市","大同區",329
"台北市","大安區",963
"台北市","文山區",1159
"台北市","松山區",632
"台北市","萬華區",497
"台南市","七股區",17
"台南市","下營區",18
"台南市","中西區",210
"台南市","仁德區",169
"台南市","佳里區",108
"台南市","六甲區",14
"台南市","北區",369
"台南市","北門區",4
"台南市","南化區",10
"台南市","南區",268
"台南市","善化區",111
"台南市","大內區",7
"台南市","學甲區",27
"台南市","安南區",448
"台南市","安定區",49
"台南市","安平區",121
"台南市","官田區",24
"台南市","將軍區",18
"台南市","山上區",5
"台南市","左鎮區",1
"台南市","後壁區",39
"台南市","新化區",28
"台南市","新市區",76
"台南市","新營區",175
"台南市","東區",597
"台南市","東山區",22
"台南市","柳營區",26
"台南市","楠西區",5
"台南市","歸仁區",133
"台南市","永康區",895
"台南市","玉井區",14
"台南市","白河區",22
"台南市","西港區",30
"台南市","關廟區",22
"台南市","鹽水區",44
"台南市","麻豆區",67
"台南市","龍崎區",1
"台東縣","卑南鄉",18
"台東縣","台東市",299
"台東縣","太麻里鄉",7
"台東縣","成功鎮",6
"台東縣","池上鄉",8
"台東縣","綠島鄉",2
"台東縣","蘭嶼鄉",4
"台東縣","達仁鄉",5
"台東縣","金峰鄉",7
"台東縣","長濱鄉",2
"台東縣","關山鎮",7
"台東縣","鹿野鄉",5
"嘉義市","東區",328
"嘉義市","西區",336
"嘉義縣","中埔鄉",50
"嘉義縣","六腳鄉",28
"嘉義縣","大埔鄉",3
"嘉義縣","大林鎮",47
"嘉義縣","太保市",98
"嘉義縣","布袋鎮",41
"嘉義縣","新港鄉",49
"嘉義縣","朴子市",83
"嘉義縣","東石鄉",27
"嘉義縣","梅山鄉",9
